t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
107.0,13.1,1.049,13.742,240,473.2786428,380.9589953,0.8,177.4,35.8,27.1,33.7,6.67,1.9,81,5.8,16.91,3.41,14.99,5.05,20.93,0.04,120,24,106,36,NONE,,30.4,56,49.6,732,756,3261,135.9,2.26,4,45.9,0,2171,1090,0,66.6,33.4,0.8,"W001° 15' 5.4588""","N51° 45' 55.3776""",61,62,0.2,0,0.7,3.88,4.58,0.15,0.29,1.138,5,0,0,,91,00:01:47,91.8,2,1430,989,0,88,0,11,False,32,1.5,38
110.0,19.11,0.478,9.134,659,216.3810553,154.0419484,0.71,87.1,10.0,36.0,50.6,3.05,0.9,80,2.7,18.22,2.09,15.58,4.3,20.93,0.04,129,15,110,30,NONE,,30.5,56,49.6,732,756,1459,60.8,1.01,4,20.6,0,1435,24,0,98.3,1.7,0.71,"W001° 15' 5.4588""","N51° 45' 55.3782""",61,62,0.1,0,1.21,1.93,3.14,0.39,0.4,0.961,3,0,0,,91,00:01:50,94.6,1.83,1430,989,0,88,0,10,False,32,0.4,33
116.0,9.36,0.938,8.78,619,342.1273475,248.6769936,0.73,154.4,32.7,23.7,32.7,4.82,1.4,76,4.5,16.46,3.49,14.36,5.24,20.93,0.04,117,25,102,37,NONE,,30.6,55,49.6,732,756,2315,96.5,1.61,4,32.6,0,2158,157,0,93.2,6.8,0.73,"W001° 15' 5.4636""","N51° 45' 55.3734""",61,62,0.3,0,1.17,5.24,6.41,0.18,0.29,0.943,6,0,0,,91,00:01:56,94.8,0.96,1430,989,0,88,0,10,False,32,0.8,39
120.0,16.85,0.736,12.404,792,470.3048119,331.1309012,0.7,122.2,24.2,23.9,33.9,6.62,1.9,73,6.4,16.6,3.29,14.66,4.91,20.93,0.04,118,23,104,35,NONE,,30.6,55,49.6,732,756,3166,131.9,2.2,5,44.6,0,3166,0,0,100.0,0.0,0.7,"W001° 15' 5.4528""","N51° 45' 55.374""",60,62,0.5,0,1.15,2.41,3.56,0.32,0.27,1.094,4,0,0,,91,00:02:00,92.6,0.79,1430,989,0,88,0,10,False,32,0.64,37
122.0,22.06,0.958,21.132,1205,762.4630321,542.3739408,0.71,161.0,30.3,25.7,36.1,10.74,3.1,72,10.6,16.81,3.16,15.2,4.58,20.93,0.04,119,22,108,32,NONE,,30.7,55,49.6,732,756,5141,214.2,3.57,5,72.4,0,5065,76,0,98.5,1.5,0.71,"W001° 15' 5.442""","N51° 45' 55.3752""",60,62,0.4,0,0.93,1.79,2.72,0.34,0.28,1.325,2,0,0,,91,00:02:02,87.4,1.61,1430,989,0,87,0,10,False,32,1.03,35
125.0,25.0,0.642,16.05,818,488.7095793,350.1823491,0.72,112.0,17.3,29.3,40.8,6.88,2.0,72,6.8,17.45,2.69,15.87,4.12,20.93,0.04,124,19,113,29,NONE,,30.7,55,49.6,732,756,3299,137.5,2.29,5,46.5,0,3192,107,0,96.7,3.3,0.72,"W001° 15' 5.4414""","N51° 45' 55.3686""",60,62,0.1,0,0.91,1.49,2.4,0.38,0.29,1.205,3,0,0,,91,00:02:05,90.4,4.13,1430,989,0,88,0,10,False,31,0.71,32
127.0,28.04,0.378,10.598,1596,108.7442249,86.3886353,0.79,74.6,3.9,79.4,100.0,1.53,0.4,72,1.5,19.74,1.03,17.98,2.37,20.93,0.04,140,7,127,17,NONE,,30.7,55,49.6,732,756,748,31.1,0.52,5,10.5,0,525,223,0,70.2,29.8,0.79,"W001° 15' 5.442""","N51° 45' 55.3644""",60,62,0.0,0,0.84,1.3,2.14,0.39,0.46,1.025,2,0,0,,91,00:02:07,93.7,,1430,989,0,88,0,10,False,31,0.45,21
129.0,32.79,0.596,19.541,327,419.162828,327.7285148,0.78,109.9,12.4,41.1,52.6,5.9,1.7,73,5.7,18.44,2.08,17.24,3.17,20.93,0.04,131,15,122,22,NONE,,30.7,55,49.6,732,756,2873,119.7,2.0,5,40.5,0,2139,734,0,74.4,25.6,0.78,"W001° 15' 5.4432""","N51° 45' 55.3632""",60,62,0.0,0,0.22,1.61,1.83,0.12,0.31,1.291,2,0,0,,91,00:02:09,88.4,,1430,989,0,88,0,10,False,31,2.71,26
130.0,36.36,0.538,19.564,358,424.9724777,337.2778531,0.79,99.0,11.5,40.0,50.5,5.99,1.7,75,5.7,18.4,2.14,16.51,3.72,20.93,0.04,130,15,117,26,NONE,,30.7,55,49.6,732,756,2921,121.7,2.03,5,41.1,0,2057,864,0,70.4,29.6,0.79,"W001° 15' 5.445""","N51° 45' 55.3602""",60,62,0.0,0,0.24,1.41,1.65,0.15,0.35,1.291,1,0,0,,91,00:02:10,88.3,,1423,989,0,88,0,10,False,31,2.24,29
132.0,39.22,0.598,23.451,280,648.4119419,501.5482192,0.77,106.0,15.8,31.9,41.3,9.13,2.6,76,8.5,17.73,2.64,16.59,3.79,20.93,0.04,126,19,118,27,NONE,,30.8,55,49.6,732,756,4436,184.8,3.08,5,62.5,0,3429,1007,0,77.3,22.7,0.77,"W001° 15' 5.4468""","N51° 45' 55.3572""",59,62,0.1,0,0.2,1.33,1.53,0.13,0.25,1.37,2,0,0,,91,00:02:12,86.0,5.48,1412,989,0,87,0,10,False,32,2.99,30
133.0,37.97,0.614,23.316,434,535.2147055,410.5672347,0.77,112.2,13.4,38.6,50.3,7.54,2.2,77,7.0,18.27,2.18,16.32,3.89,20.93,0.04,130,15,116,28,NONE,,30.8,55,49.6,732,756,3656,152.3,2.54,5,51.5,0,2906,750,0,79.5,20.5,0.77,"W001° 15' 5.448""","N51° 45' 55.3566""",59,62,0.1,0,0.29,1.29,1.58,0.18,0.38,1.368,1,0,0,,91,00:02:13,86.1,4.52,1407,989,0,87,0,10,False,32,2.12,30
135.0,36.59,0.703,25.72,613,598.3468859,460.629801,0.77,128.2,15.6,38.7,50.3,8.43,2.4,79,7.6,18.24,2.22,16.62,3.63,20.93,0.04,129,16,118,26,NONE,,30.8,54,49.6,732,756,4090,170.4,2.84,5,57.6,0,3213,877,0,78.6,21.4,0.77,"W001° 15' 5.448""","N51° 45' 55.3542""",59,62,0.1,0,0.3,1.34,1.64,0.18,0.35,1.41,2,0,0,,91,00:02:15,84.7,5.06,1407,989,0,87,0,10,False,32,2.34,29
137.0,40.54,0.485,19.662,431,464.0995116,350.0597354,0.75,88.3,10.7,36.3,48.1,6.54,1.9,80,5.8,18.21,2.21,16.82,3.5,20.93,0.04,129,16,119,25,NONE,,30.8,54,49.6,732,756,3161,131.7,2.2,5,44.5,0,2651,510,0,83.9,16.1,0.75,"W001° 15' 5.448""","N51° 45' 55.353""",59,62,0.1,0,0.25,1.23,1.48,0.17,0.29,1.294,2,0,0,,91,00:02:17,88.3,3.92,1406,989,0,87,0,11,False,32,1.94,28
139.0,29.13,0.8,23.301,387,738.8308788,576.4523301,0.78,138.0,24.4,28.8,36.9,10.41,3.0,84,8.8,17.25,3.05,15.91,4.33,20.93,0.04,122,22,113,31,NONE,,30.8,54,49.6,732,756,5062,210.9,3.52,5,71.3,0,3797,1265,0,75.0,25.0,0.78,"W001° 15' 5.4474""","N51° 45' 55.3476""",59,62,0.1,0,0.22,1.84,2.06,0.11,0.26,1.367,2,0,0,,91,00:02:19,86.1,6.24,1414,989,0,87,0,11,False,32,3.64,33
142.0,20.69,0.985,20.379,637,740.8409004,578.2714964,0.78,164.6,34.4,25.6,32.7,10.43,3.0,85,8.7,16.71,3.49,15.0,4.89,20.93,0.04,118,25,106,35,NONE,,30.8,54,49.6,732,756,5077,211.5,3.53,5,71.5,0,3802,1275,0,74.9,25.1,0.78,"W001° 15' 5.4462""","N51° 45' 55.3458""",59,62,0.2,0,1.07,1.83,2.9,0.37,0.25,1.309,3,0,0,,91,00:02:22,87.9,3.13,1429,989,0,87,0,11,False,32,0.92,37
144.0,22.39,0.914,20.463,896,646.067028,504.8183543,0.78,157.8,27.8,29.2,37.4,9.1,2.6,79,8.2,17.26,3.04,15.64,4.52,20.93,0.04,122,22,111,32,NONE,,30.8,54,49.6,732,756,4428,184.5,3.07,6,62.4,0,3304,1124,0,74.6,25.4,0.78,"W001° 15' 5.442""","N51° 45' 55.35""",59,62,0.2,0,0.98,1.7,2.68,0.37,0.3,1.311,2,0,0,,91,00:02:24,87.8,2.73,1430,989,0,87,0,11,False,32,0.93,34
147.0,20.91,0.846,17.686,809,538.7827531,416.8788036,0.77,147.2,24.6,30.1,38.9,7.59,2.2,77,7.0,17.4,2.91,15.93,4.38,20.93,0.04,123,21,113,31,NONE,,30.8,54,49.6,732,756,3686,153.6,2.56,6,51.9,0,2846,840,0,77.2,22.8,0.77,"W001° 15' 5.4438""","N51° 45' 55.3578""",59,62,0.1,0,1.28,1.59,2.87,0.45,0.3,1.248,3,0,0,,91,00:02:27,89.5,4.55,1430,989,0,87,0,11,False,32,0.66,33
149.0,33.33,0.042,1.4,505,1.8104872,5.0209642,2.77,8.7,0.2,0.0,0.0,0.03,0.0,76,0.0,20.71,0.48,20.89,0.25,20.93,0.04,147,3,148,2,NONE,,30.8,54,49.6,732,756,18,0.8,0.01,6,0.3,0,0,18,0,0.0,100.0,2.77,"W001° 15' 5.4528""","N51° 45' 55.3632""",59,62,0.2,0,1.26,0.54,1.8,0.7,0.0,0.146,2,0,0,,90,00:02:29,99.2,0.01,1430,989,0,87,0,11,False,31,0.03,7
151.0,33.15,0.826,27.381,299,880.704804,680.3069525,0.77,142.1,25.3,28.5,36.8,12.4,3.5,77,11.4,17.2,3.06,15.69,4.51,20.93,0.04,122,22,111,32,NONE,,30.8,54,49.6,732,756,6024,251.0,4.18,6,84.8,0,4678,1346,0,77.7,22.3,0.77,"W001° 15' 5.4588""","N51° 45' 55.3692""",59,62,0.2,0,0.37,1.44,1.81,0.2,0.28,1.437,2,0,0,,90,00:02:31,83.7,3.72,1430,989,0,87,0,11,False,30,2.23,34
153.0,24.29,0.75,18.219,471,686.6824398,523.0859784,0.76,124.3,26.5,24.1,31.6,9.67,2.8,80,8.6,16.57,3.53,15.07,4.8,20.93,0.04,118,25,107,34,NONE,,30.8,56,49.6,732,756,4685,195.2,3.25,6,66.0,0,3809,876,0,81.3,18.7,0.76,"W001° 15' 5.4636""","N51° 45' 55.3722""",59,62,0.6,0,0.48,1.99,2.47,0.19,0.21,1.261,2,0,0,,90,00:02:33,89.1,0.97,1430,989,0,87,0,10,False,32,1.56,36
156.0,18.63,1.035,19.286,1106,678.9643394,525.0892326,0.77,174.4,34.7,26.5,34.2,9.56,2.7,82,8.3,16.85,3.35,15.39,4.75,20.93,0.04,119,24,109,34,NONE,,30.8,54,49.6,732,756,4645,193.5,3.23,6,65.4,0,3593,1052,0,77.3,22.7,0.77,"W001° 15' 5.466""","N51° 45' 55.38""",59,62,0.3,0,1.41,1.81,3.22,0.44,0.27,1.285,3,0,0,,90,00:02:36,88.5,1.91,1430,989,0,87,0,10,False,32,0.73,36
159.0,22.56,0.754,17.008,947,487.888863,372.6054235,0.76,132.8,20.4,31.6,41.4,6.87,2.0,83,5.9,17.61,2.71,15.87,4.35,20.93,0.04,125,19,113,31,NONE,,30.8,54,49.6,732,756,3330,138.8,2.31,6,46.9,0,2686,645,0,80.6,19.4,0.76,"W001° 15' 5.4684""","N51° 45' 55.3902""",59,62,0.1,0,1.17,1.49,2.66,0.44,0.33,1.231,3,0,0,,90,00:02:39,89.9,4.12,1430,989,0,87,0,11,False,32,0.64,33
