t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
33.0,17.6,0.113,1.988,1441,14.7213732,11.0788299,0.75,22.7,0.8,51.4,68.3,0.29,0.1,82,0.2,20.09,0.71,19.65,1.2,20.93,0.04,145,5,141,9,NONE,,18.3,55,40.1,743,767,100,4.2,0.07,1,2.0,0,85,16,0,84.4,15.6,0.75,"W001° 15' 5.889""","N51° 45' 55.6854""",56,91,0.1,0,2.91,0.5,3.41,0.85,0.0,0.298,3,0,0,,41,00:00:33,98.4,0.18,1428,998,0,78,0,12,False,31,0.04,13
38.0,13.92,0.915,12.738,573,388.7084728,374.3723565,0.96,158.3,32.6,30.3,31.4,7.77,2.2,78,5.0,17.3,3.56,16.08,4.9,20.93,0.04,125,26,116,35,NONE,,18.4,55,40.1,743,767,2776,115.7,1.93,1,55.5,0,349,2427,0,12.6,87.4,0.96,"W001° 15' 5.8884""","N51° 45' 55.689""",56,91,0.1,0,1.55,2.76,4.31,0.36,0.23,1.105,5,0,0,,41,00:00:38,90.0,4.66,1428,998,0,78,0,12,False,32,0.59,37
41.0,20.98,0.533,11.182,702,318.3292173,299.0590872,0.94,93.6,17.3,30.5,32.5,6.37,1.8,80,4.0,17.56,3.25,16.5,4.52,20.93,0.04,126,23,119,33,NONE,,18.4,55,40.0,743,767,2261,94.2,1.57,1,45.2,0,467,1794,0,20.7,79.3,0.94,"W001° 15' 5.889""","N51° 45' 55.6854""",57,91,0.1,0,1.33,1.53,2.86,0.47,0.2,1.049,3,0,0,,41,00:00:41,91.2,3.82,1428,998,0,78,0,12,False,32,0.4,35
45.0,13.33,0.695,9.267,355,279.5789304,318.4066591,1.14,119.6,28.9,29.8,26.2,5.59,1.6,87,3.2,17.21,4.16,15.6,5.3,20.93,0.04,124,30,112,38,NONE,,18.4,55,40.0,743,767,2074,86.4,1.44,1,41.5,0,0,2074,0,0.0,100.0,1.14,"W001° 15' 5.889""","N51° 45' 55.6872""",57,92,0.1,0,1.19,3.31,4.5,0.26,0.15,0.967,4,0,0,,40,00:00:45,92.7,3.35,1428,998,0,78,0,11,False,32,0.58,40
49.0,14.25,0.564,8.038,431,285.5347776,258.8926484,0.91,94.5,22.0,24.7,27.2,5.71,1.6,86,3.3,16.76,3.9,15.48,5.21,20.93,0.04,121,28,111,38,NONE,,18.4,55,40.0,743,767,2014,83.9,1.4,2,40.3,0,641,1372,0,31.8,68.2,0.91,"W001° 15' 5.8938""","N51° 45' 55.6956""",57,92,0.1,0,1.33,2.88,4.21,0.32,0.16,0.905,4,0,0,,40,00:00:49,93.7,3.43,1428,998,0,78,0,12,False,32,0.42,39
53.0,15.19,0.51,7.747,652,256.1398563,221.7114864,0.87,87.1,17.7,26.1,30.1,5.12,1.5,83,3.1,17.08,3.47,15.68,4.91,20.93,0.04,123,25,113,35,NONE,,18.4,55,40.0,743,767,1790,74.6,1.24,2,35.8,0,821,969,0,45.9,54.1,0.87,"W001° 15' 5.901""","N51° 45' 55.6992""",57,92,0.1,0,1.48,2.47,3.95,0.37,0.19,0.889,4,0,0,,40,00:00:53,93.9,3.07,1428,998,0,78,0,12,False,31,0.34,37
57.0,17.24,0.824,14.207,512,592.2610107,515.9466246,0.87,132.4,36.2,21.9,25.2,11.85,3.4,84,7.1,16.07,4.39,14.88,5.57,20.93,0.04,116,32,107,40,NONE,,18.4,55,40.0,743,767,4143,172.6,2.88,2,82.9,0,1822,2321,0,44.0,56.0,0.87,"W001° 15' 5.8932""","N51° 45' 55.7064""",57,92,0.3,0,1.36,2.12,3.48,0.39,0.15,1.152,4,0,0,0.1,40,00:00:57,88.9,2.37,1428,998,0,78,51,11,False,32,0.61,42
59.0,31.09,0.184,5.72,622,113.9288901,91.4544979,0.8,34.3,3.6,31.1,38.8,2.28,0.7,84,1.4,18.64,1.96,17.25,3.19,20.93,0.04,134,14,124,23,NONE,,18.4,55,40.0,743,767,785,32.7,0.54,2,15.7,0,528,256,0,67.3,32.7,0.8,"W001° 15' 5.8908""","N51° 45' 55.7034""",57,92,0.3,0,1.38,0.55,1.93,0.72,0.08,0.757,2,0,0,0.05,40,00:00:59,95.5,0.46,1428,998,0,78,109,12,False,30,0.13,26
62.0,16.85,0.688,11.596,247,491.7397296,426.3780234,0.87,110.0,30.6,21.2,24.4,9.83,2.8,82,6.0,15.99,4.45,14.78,5.63,20.93,0.04,115,32,106,41,NONE,,18.4,55,40.0,743,767,3437,143.2,2.39,2,68.7,0,1559,1878,0,45.4,54.6,0.87,"W001° 15' 5.8794""","N51° 45' 55.692""",57,91,0.2,0,0.69,2.87,3.56,0.19,0.14,1.064,3,0,0,,40,00:01:02,90.9,2.95,1428,998,0,77,0,10,False,31,1.0,42
65.0,19.61,0.594,11.647,748,471.4688287,393.6014083,0.83,96.5,24.3,21.8,26.1,9.43,2.7,82,5.7,16.25,4.09,15.13,5.28,20.93,0.04,117,29,109,38,NONE,,18.4,55,40.0,743,767,3271,136.3,2.27,2,65.4,0,1844,1427,0,56.4,43.6,0.83,"W001° 15' 5.8698""","N51° 45' 55.6884""",57,92,0.4,0,1.52,1.54,3.06,0.5,0.14,1.066,3,0,0,,40,00:01:05,90.9,1.41,1428,998,0,78,0,12,False,30,0.39,40
73.0,8.2,2.323,19.041,2132,712.0799987,688.4302814,0.97,382.8,101.6,25.9,26.8,14.24,4.1,86,8.3,16.48,4.37,14.91,5.79,20.93,0.04,119,31,107,42,NONE,,18.5,55,39.9,743,767,5090,212.1,3.53,2,101.8,0,577,4513,0,11.3,88.7,0.97,"W001° 15' 5.9004""","N51° 45' 55.6602""",58,92,0.6,0,2.12,5.2,7.32,0.29,0.24,1.28,8,0,0,,40,00:01:13,85.1,1.42,1428,998,0,78,0,12,False,28,1.1,43
78.0,10.2,1.639,16.724,668,808.0544099,699.2735583,0.87,250.8,82.8,19.8,22.9,16.16,4.6,92,8.8,15.3,5.05,13.19,6.75,20.93,0.04,110,36,95,49,NONE,,18.5,55,39.9,743,767,5646,235.2,3.92,3,112.9,0,2594,3052,0,45.9,54.1,0.87,"W001° 15' 5.9082""","N51° 45' 55.6614""",56,92,0.5,0,0.62,5.26,5.88,0.11,0.22,1.223,5,0,0,,40,00:01:18,86.9,1.94,1428,998,0,78,0,12,False,32,2.64,49
82.0,16.57,0.6,9.945,1129,484.1613366,363.0794899,0.75,92.4,26.5,18.1,24.2,9.68,2.8,97,5.0,15.4,4.42,13.84,5.84,20.93,0.04,111,32,100,42,NONE,,18.4,56,39.9,743,767,3294,137.3,2.29,3,65.9,0,2812,482,0,85.4,14.6,0.75,"W001° 15' 5.9184""","N51° 45' 55.6548""",56,91,0.3,0,1.91,1.71,3.62,0.53,0.15,0.998,4,0,0,,40,00:01:22,92.2,1.94,1428,998,0,78,0,11,False,32,0.31,43
85.0,18.69,0.881,16.467,769,904.1239271,674.3281318,0.75,129.5,43.6,16.8,22.5,18.08,5.2,94,9.6,14.7,4.95,13.45,6.15,20.93,0.04,106,36,97,44,NONE,,18.4,56,39.9,743,767,6146,256.1,4.27,3,122.9,0,5331,815,0,86.7,13.3,0.75,"W001° 15' 5.9298""","N51° 45' 55.6536""",56,91,0.2,0,1.33,1.88,3.21,0.41,0.13,1.217,3,0,0,,40,00:01:25,87.1,5.42,1428,998,0,77,0,12,False,32,0.66,45
88.0,19.17,0.841,16.121,744,861.5466023,643.8475174,0.75,125.0,40.6,17.2,23,17.23,4.9,91,9.5,14.86,4.83,13.65,6.0,20.93,0.04,107,35,98,43,NONE,,18.4,56,39.8,743,767,5858,244.1,4.07,3,117.2,0,5052,806,0,86.2,13.8,0.75,"W001° 15' 5.9388""","N51° 45' 55.6476""",56,91,0.2,0,1.39,1.74,3.13,0.44,0.13,1.207,3,0,0,,40,00:01:28,87.4,5.17,1428,998,0,78,0,12,False,32,0.61,44
93.0,13.22,1.344,17.762,1397,869.3539927,693.0497468,0.8,205.8,63.4,19.4,24.3,17.39,5.0,93,9.3,15.31,4.72,13.87,6.05,20.93,0.04,110,34,100,44,NONE,,18.4,56,39.8,743,767,5980,249.2,4.15,4,119.6,0,4139,1841,0,69.2,30.8,0.8,"W001° 15' 5.9688""","N51° 45' 55.641""",57,92,0.4,0,1.5,3.04,4.54,0.33,0.19,1.249,5,0,0,,40,00:01:33,86.1,2.61,1428,998,0,77,0,12,False,28,0.9,45
97.0,14.53,1.237,17.971,1218,827.5050312,678.7560698,0.82,193.2,56.5,20.5,25,16.55,4.7,101,8.2,15.62,4.57,14.33,5.87,20.93,0.04,112,33,103,42,NONE,,18.4,56,39.8,743,767,5722,238.4,3.97,4,114.4,0,3511,2212,0,61.4,38.6,0.82,"W001° 15' 5.9418""","N51° 45' 55.6452""",57,92,0.8,0,1.29,2.84,4.13,0.31,0.19,1.255,4,0,0,,40,00:01:37,85.9,1.24,1428,998,0,77,0,12,False,28,0.96,44
103.0,10.93,1.711,18.699,1476,867.990687,764.1918693,0.88,265.3,84.5,20.7,23.5,17.36,5.0,104,8.3,15.51,4.94,13.91,6.41,20.93,0.04,112,36,100,46,NONE,,18.4,56,39.8,743,767,6085,253.5,4.23,4,121.7,0,2484,3602,0,40.8,59.2,0.88,"W001° 15' 5.9496""","N51° 45' 55.6482""",58,92,0.8,0,1.29,4.2,5.49,0.23,0.2,1.272,6,0,0,,40,00:01:43,85.3,1.3,1428,998,0,78,0,12,False,31,1.33,47
106.0,17.7,1.149,20.336,1100,953.0640048,800.8730302,0.84,178.1,54.7,20.0,23.8,19.06,5.4,104,9.2,15.5,4.76,14.24,5.97,20.93,0.04,112,34,103,43,NONE,,18.3,56,39.8,743,767,6621,275.9,4.6,5,132.4,0,3608,3013,0,54.5,45.5,0.84,"W001° 15' 5.949""","N51° 45' 55.6446""",57,92,0.8,0,1.38,2.01,3.39,0.41,0.16,1.308,3,0,0,,40,00:01:46,84.0,1.43,1428,998,0,78,0,12,False,29,0.83,44
109.0,16.62,1.081,17.967,673,793.0067875,658.1546799,0.83,171.1,47.9,21.2,25.5,15.86,4.5,103,7.7,15.83,4.43,14.06,6.18,20.93,0.04,114,32,101,44,NONE,,18.3,56,39.8,743,767,5496,229.0,3.82,5,109.9,0,3190,2306,0,58.0,42.0,0.83,"W001° 15' 5.9598""","N51° 45' 55.6476""",57,92,0.2,0,1.04,2.57,3.61,0.29,0.23,1.254,3,0,0,,40,00:01:49,85.9,4.76,1428,998,0,78,0,12,False,28,1.04,46
113.0,19.05,0.672,12.8,1090,489.0224694,396.1552371,0.81,111.1,25.2,23.4,28.9,9.78,2.8,101,4.8,16.53,3.75,15.14,5.24,20.93,0.04,119,27,109,38,NONE,,18.3,56,39.8,743,767,3374,140.6,2.34,5,67.5,0,2187,1187,0,64.8,35.2,0.81,"W001° 15' 5.9754""","N51° 45' 55.6512""",56,92,0.1,0,1.23,1.92,3.15,0.39,0.21,1.107,4,0,0,,40,00:01:53,90.0,5.87,1428,998,0,78,0,11,False,32,0.55,39
116.0,17.09,0.815,13.932,895,550.8617129,465.947542,0.85,133.2,33.0,23.1,27.3,11.02,3.1,99,5.6,16.34,4.05,15.3,5.17,20.93,0.04,118,29,110,37,NONE,,18.2,56,39.8,743,767,3832,159.7,2.66,5,76.6,0,2016,1816,0,52.6,47.4,0.85,"W001° 15' 5.9922""","N51° 45' 55.6524""",56,92,0.1,0,1.76,1.75,3.51,0.5,0.17,1.144,3,0,0,,40,00:01:56,89.1,6.61,1428,998,0,78,0,12,False,28,0.46,39
120.0,14.71,1.167,17.162,897,651.2760624,573.343956,0.88,192.5,47.2,24.8,28.1,13.03,3.7,90,7.2,16.5,4.04,15.08,5.54,20.93,0.04,119,29,109,40,NONE,,18.2,56,39.8,743,767,4566,190.2,3.17,5,91.3,0,1865,2701,0,40.8,59.2,0.88,"W001° 15' 6.006""","N51° 45' 55.6542""",56,92,0.1,0,1.04,3.04,4.08,0.25,0.24,1.235,4,0,0,,40,00:02:00,86.5,7.82,1428,998,0,78,0,11,False,28,1.12,41
124.0,17.96,0.708,12.719,736,462.7556683,398.8917522,0.86,118.2,26.9,24.8,28.7,9.26,2.6,85,5.4,16.69,3.8,15.51,5.07,20.93,0.04,120,27,112,37,NONE,,18.1,56,39.8,743,767,3231,134.6,2.24,5,64.6,0,1522,1709,0,47.1,52.9,0.86,"W001° 15' 6.009""","N51° 45' 55.6662""",55,92,0.1,0,1.3,2.04,3.34,0.39,0.19,1.104,4,0,0,,40,00:02:04,90.0,5.55,1428,998,0,79,0,11,False,29,0.54,38
126.0,29.13,0.155,4.515,748,66.7851816,54.3784373,0.81,29.8,2.3,37.1,45.5,1.34,0.4,85,0.8,19.23,1.48,18.12,2.44,20.93,0.04,138,11,130,18,NONE,,18.1,56,39.7,743,767,461,19.2,0.32,6,9.2,0,292,169,0,63.4,36.6,0.81,"W001° 15' 6.0078""","N51° 45' 55.6692""",55,92,0.1,0,1.47,0.59,2.06,0.71,0.05,0.655,2,0,0,,40,00:02:06,96.5,0.8,1428,998,0,78,0,11,False,32,0.11,21
131.0,12.12,1.462,17.721,282,738.241631,665.5420882,0.9,234.5,66.4,22.9,25.4,14.76,4.2,83,8.9,16.04,4.54,14.55,5.81,20.93,0.04,115,33,105,42,NONE,,18.0,56,39.7,743,767,5200,216.7,3.61,6,104.0,0,1748,3452,0,33.6,66.4,0.9,"W001° 15' 6.0204""","N51° 45' 55.6734""",54,92,1.0,0,0.7,4.25,4.95,0.14,0.19,1.248,5,0,0,,40,00:02:11,86.1,0.89,1428,998,36,79,0,12,False,28,2.09,43
133.0,24.1,0.52,12.53,1192,363.8326859,319.4688954,0.88,91.2,16.1,29.8,33.9,7.28,2.1,87,4.2,17.54,3.1,16.48,4.06,20.93,0.04,126,22,119,29,NONE,,18.0,55,39.7,743,767,2549,106.2,1.77,6,51.0,0,1061,1488,0,41.6,58.4,0.88,"W001° 15' 6.0126""","N51° 45' 55.6752""",54,92,0.9,0,1.18,1.31,2.49,0.47,0.16,1.098,2,0,0,,40,00:02:13,90.2,0.49,1428,998,0,79,0,11,False,32,0.44,32
136.0,24.19,0.864,20.903,347,842.3178521,755.970443,0.9,140.0,37.8,22.8,25.4,16.85,4.8,90,9.4,16.2,4.37,14.94,5.71,20.93,0.04,117,31,108,41,NONE,,18.0,55,39.7,743,767,5928,247.0,4.12,6,118.6,0,2074,3854,0,35.0,65.0,0.9,"W001° 15' 6.0054""","N51° 45' 55.6836""",54,92,0.7,0,0.51,1.97,2.48,0.21,0.18,1.32,3,0,0,,40,00:02:16,83.6,1.44,1428,998,0,79,0,11,False,32,1.69,42
161.0,2.42,3.26,7.897,3161,369.8491641,333.2257207,0.9,503.1,166.2,20.9,23.2,7.4,2.1,78,4.7,15.43,5.1,14.23,6.02,20.93,0.04,111,37,102,43,NONE,,17.8,57,39.6,743,767,2605,108.5,1.81,7,52.1,0,880,1725,0,33.8,66.2,0.9,"W001° 15' 5.9952""","N51° 45' 55.686""",53,93,0.5,0,14.93,9.84,24.77,0.6,0.15,0.897,25,0,0,,40,00:02:41,93.8,0.89,1428,998,0,79,0,11,False,32,0.22,45
166.0,11.9,0.956,11.381,961,515.9101613,423.2470262,0.82,150.1,43.0,20.4,24.9,10.32,2.9,78,6.6,15.7,4.5,14.3,5.85,20.93,0.04,113,32,103,42,NONE,,17.8,57,39.6,743,767,3568,148.7,2.48,7,71.4,0,2187,1381,0,61.3,38.7,0.82,"W001° 15' 5.9832""","N51° 45' 55.6716""",53,92,0.1,0,1.76,3.28,5.04,0.35,0.18,1.056,5,0,0,,40,00:02:46,91.1,6.19,1428,998,0,79,0,12,False,32,0.54,43
169.0,16.48,0.736,12.132,843,497.9099542,408.4815157,0.82,119.2,30.0,22.0,26.9,9.96,2.8,77,6.5,16.2,4.08,14.76,5.48,20.93,0.04,117,29,106,39,NONE,,17.8,57,39.6,743,767,3443,143.5,2.39,7,68.9,0,2111,1333,0,61.3,38.7,0.82,"W001° 15' 5.9742""","N51° 45' 55.6614""",54,92,0.1,0,1.49,2.15,3.64,0.41,0.19,1.084,3,0,0,,40,00:02:49,90.5,5.97,1428,998,0,79,0,12,False,30,0.49,41
173.0,15.96,0.829,13.229,911,521.8517963,433.5574927,0.83,135.7,32.9,23.2,27.9,10.44,3.0,78,6.7,16.37,3.97,15.0,5.29,20.93,0.04,118,29,108,38,NONE,,17.8,57,39.6,743,767,3617,150.7,2.51,8,72.3,0,2089,1529,0,57.7,42.3,0.83,"W001° 15' 5.9856""","N51° 45' 55.653""",54,92,0.6,0,1.42,2.34,3.76,0.38,0.2,1.122,4,0,0,,40,00:02:53,89.6,1.04,1428,998,0,79,0,11,False,28,0.58,40
175.0,25.21,0.809,20.395,805,769.2741422,653.5765912,0.85,133.9,31.4,24.2,28.5,15.39,4.4,80,9.6,16.55,3.88,15.33,5.17,20.93,0.04,119,28,110,37,NONE,,17.8,57,39.6,743,767,5356,223.1,3.72,8,107.1,0,2749,2606,0,51.3,48.7,0.85,"W001° 15' 5.9874""","N51° 45' 55.659""",54,92,0.3,0,1.24,1.14,2.38,0.52,0.2,1.31,2,0,0,,40,00:02:55,84.0,3.08,1428,998,0,79,0,12,False,32,0.65,39
184.0,6.97,2.678,18.662,1523,679.7877935,618.1643251,0.91,445.8,107.4,26.7,29.4,13.6,3.9,85,8.0,16.65,4.01,14.85,5.61,20.93,0.04,120,29,107,40,NONE,,17.8,57,39.5,743,767,4797,199.9,3.33,8,95.9,0,1484,3313,0,30.9,69.1,0.91,"W001° 15' 5.9928""","N51° 45' 55.6872""",55,92,0.1,0,0.83,7.78,8.61,0.1,0.28,1.271,9,0,0,,40,00:03:04,85.4,8.16,1428,998,0,80,0,12,False,32,3.23,42
186.0,23.26,0.69,16.047,724,564.9101376,481.6100102,0.85,116.2,25.1,25.5,29.9,11.3,3.2,89,6.3,16.84,3.64,14.97,5.43,20.93,0.04,121,26,108,39,NONE,,17.8,57,39.5,743,767,3935,164.0,2.73,8,78.7,0,1981,1955,0,50.3,49.7,0.85,"W001° 15' 5.985""","N51° 45' 55.6968""",55,92,0.2,0,0.44,2.14,2.58,0.17,0.25,1.205,2,0,0,,40,00:03:06,87.4,3.39,1428,998,0,80,0,12,False,32,1.57,41
187.0,125.0,0.322,40.25,333,956.7662245,966.8743132,1.01,58.2,9.4,32.9,32.6,19.14,5.5,89,10.8,18.07,2.92,17.56,3.61,20.93,0.04,130,21,126,26,NONE,,17.8,57,39.5,743,767,6905,287.7,4.79,8,138.1,0,0,6905,0,0.0,100.0,1.01,"W001° 15' 6.0084""","N51° 45' 55.6872""",56,92,0.2,0,0.26,0.22,0.48,0.54,0.06,1.605,1,0,0,,40,00:03:07,68.4,5.74,1428,998,0,80,0,12,False,32,1.24,29
189.0,24.1,0.575,13.855,952,378.8471835,331.0874262,0.87,102.0,16.7,32.1,36.8,7.58,2.2,89,4.3,17.74,2.9,15.93,4.69,20.93,0.04,128,21,115,34,NONE,,17.8,57,39.5,743,767,2652,110.5,1.84,9,53.0,0,1141,1511,0,43.0,57.0,0.87,"W001° 15' 6.039""","N51° 45' 55.6758""",56,92,0.4,0,1.11,1.38,2.49,0.45,0.3,1.142,2,0,0,,40,00:03:09,89.1,1.14,1428,998,0,79,0,12,False,32,0.52,36
191.0,28.85,0.707,20.394,130,900.3563292,804.1914367,0.89,111.4,33.7,20.4,22.8,18.01,5.1,89,10.1,15.76,4.77,14.87,5.69,20.93,0.04,113,34,107,41,NONE,,17.8,57,39.5,743,767,6330,263.8,4.4,9,126.6,0,2308,4023,0,36.5,63.5,0.89,"W001° 15' 6.0636""","N51° 45' 55.6674""",57,92,0.7,0,0.24,1.84,2.08,0.12,0.09,1.31,2,0,0,,40,00:03:11,84.0,1.54,1428,998,0,79,0,12,False,32,2.95,42
195.0,17.96,0.972,17.461,971,677.0426606,610.1292974,0.9,159.2,41.1,23.9,26.6,13.54,3.9,87,7.8,16.38,4.23,15.18,5.51,20.93,0.04,118,30,109,40,NONE,,17.8,57,39.5,743,767,4769,198.7,3.31,9,95.4,0,1609,3160,0,33.7,66.3,0.9,"W001° 15' 6.0888""","N51° 45' 55.6578""",58,92,0.3,0,1.33,2.01,3.34,0.4,0.19,1.242,4,0,0,0.03,40,00:03:15,86.3,2.71,1428,998,0,79,153,11,False,28,0.73,41
198.0,16.62,1.012,16.82,1154,663.4945826,594.7780318,0.9,165.0,43.3,23.6,26.3,13.27,3.8,82,8.1,16.3,4.28,15.03,5.59,20.93,0.04,117,31,108,40,NONE,,17.8,57,39.5,743,767,4668,194.5,3.24,9,93.4,0,1650,3018,0,35.3,64.7,0.9,"W001° 15' 6.0984""","N51° 45' 55.6632""",58,91,0.1,0,1.49,2.12,3.61,0.41,0.19,1.226,3,0,0,0.02,40,00:03:18,86.8,7.96,1428,998,0,79,92,12,False,32,0.68,42
