t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
30.0,25.21,0.179,4.513,449,47.7587406,36.195914,0.76,35.3,1.8,57.5,75.9,0.67,0.2,59,0.8,19.72,1.01,18.98,1.7,20.93,0.04,141,7,136,12,NONE,,16.3,60,34.9,741,764,326,13.6,0.23,0,4.6,0,269,57,0,82.6,17.4,0.76,"W001° 15' 7.1142""","N51° 45' 55.0566""",56,58,0.1,0,1.6,0.78,2.38,0.67,0.17,0.654,1,0,0,,83,00:00:30,97.3,0.4,1321,987,0,65,0,11,False,31,0.11,16
36.0,11.39,0.928,10.565,431,435.9931183,324.6655301,0.74,150.6,34.7,22.4,30.1,6.14,1.8,59,7.4,16.23,3.74,14.5,4.96,20.93,0.04,116,27,104,36,NONE,,16.2,60,34.8,741,764,2963,123.5,2.06,1,41.7,0,2582,381,0,87.1,12.9,0.74,"W001° 15' 7.1004""","N51° 45' 55.0572""",56,58,0.1,0,0.45,4.82,5.27,0.09,0.21,1.024,6,0,0,,83,00:00:36,93.7,3.68,1321,987,0,66,0,11,False,32,2.06,38
38.0,22.3,0.738,16.461,877,644.8294382,455.8723987,0.71,121.8,24.9,23.1,32.7,9.08,2.6,59,10.9,16.5,3.37,14.94,4.77,20.93,0.04,118,24,107,34,NONE,,16.2,60,34.8,741,764,4343,181.0,3.02,1,61.2,0,4343,0,0,100.0,0.0,0.71,"W001° 15' 7.101""","N51° 45' 55.0578""",57,58,0.1,0,1.01,1.68,2.69,0.38,0.24,1.216,2,0,0,,83,00:00:38,90.2,5.45,1321,987,0,65,0,11,False,31,0.73,36
41.0,20.62,0.441,9.093,570,243.5252297,176.8155198,0.73,78.9,10.5,31.4,43.3,3.43,1.0,60,4.1,17.89,2.38,15.85,4.07,20.93,0.04,128,17,114,29,NONE,,16.2,60,34.8,741,764,1648,68.7,1.14,1,23.2,0,1540,107,0,93.5,6.5,0.73,"W001° 15' 7.0956""","N51° 45' 55.0578""",57,58,0.2,0,1.1,1.81,2.91,0.38,0.3,0.959,3,0,0,,83,00:00:41,94.6,1.03,1321,987,0,66,0,11,False,30,0.4,32
44.0,20.34,1.168,23.756,1147,920.988029,691.5754263,0.75,192.8,41.4,24.2,32.3,12.97,3.7,61,15.1,16.51,3.54,14.88,4.98,20.93,0.04,118,25,107,36,NONE,,16.1,60,34.8,741,764,6268,261.2,4.35,1,88.3,0,5329,939,0,85.0,15.0,0.75,"W001° 15' 7.089""","N51° 45' 55.0596""",57,58,0.2,0,1.11,1.84,2.95,0.38,0.26,1.376,3,0,0,,83,00:00:44,85.8,3.89,1321,987,0,66,0,11,False,31,1.05,38
52.0,8.06,0.541,4.363,949,154.694039,114.44402,0.74,91.4,17.3,24.6,33.2,2.18,0.6,63,2.5,16.89,3.2,14.38,5.18,20.93,0.04,121,23,103,37,NONE,,16.1,60,34.8,741,764,1050,43.8,0.73,1,14.8,0,932,118,0,88.8,11.2,0.74,"W001° 15' 7.0794""","N51° 45' 55.0518""",56,58,0.1,0,3.87,3.57,7.44,0.52,0.28,0.64,8,0,0,,83,00:00:52,97.4,1.31,1321,987,0,65,0,11,False,32,0.14,39
55.0,19.67,0.952,18.728,727,788.8084638,577.1584487,0.73,153.7,35.7,22.0,30.1,11.11,3.2,64,12.3,16.14,3.75,14.48,5.18,20.93,0.04,116,27,104,37,NONE,,16.1,60,34.8,741,764,5344,222.7,3.71,1,75.3,0,4894,450,0,91.6,8.4,0.73,"W001° 15' 7.0662""","N51° 45' 55.0518""",56,58,0.2,0,0.66,2.39,3.05,0.22,0.24,1.272,3,0,0,,83,00:00:55,88.8,3.33,1321,987,0,65,0,11,False,31,1.44,39
57.0,32.97,0.675,22.253,625,983.8307416,677.2075925,0.69,107.7,25.0,20.3,29.5,13.86,4.0,64,15.4,15.96,3.7,14.1,5.27,20.93,0.04,114,27,101,38,NONE,,16.0,60,34.8,741,764,6598,274.9,4.58,1,92.9,0,6598,0,0,100.0,0.0,0.69,"W001° 15' 7.0638""","N51° 45' 55.0524""",56,58,0.2,0,0.52,1.3,1.82,0.29,0.22,1.347,2,0,0,,83,00:00:57,86.7,4.16,1321,987,0,66,0,11,False,31,1.3,40
59.0,21.13,0.447,9.444,669,323.5185509,224.9997395,0.7,76.3,13.0,24.6,35.4,4.56,1.3,64,5.1,17.07,2.91,14.38,5.0,20.93,0.04,122,21,103,36,NONE,,16.0,60,34.8,741,764,2173,90.6,1.51,2,30.6,0,2173,0,0,100.0,0.0,0.7,"W001° 15' 7.0578""","N51° 45' 55.0506""",56,58,0.1,0,1.51,1.33,2.84,0.53,0.29,0.975,2,0,0,,83,00:00:59,94.4,2.73,1321,987,0,65,0,11,False,31,0.3,38
62.0,23.53,0.748,17.6,696,705.6081838,496.4571546,0.7,122.7,25.7,22.6,32.1,9.94,2.8,63,11.2,16.4,3.44,14.18,5.2,20.93,0.04,118,25,102,37,NONE,,15.9,61,34.8,741,764,4749,197.9,3.3,2,66.9,0,4749,0,0,100.0,0.0,0.7,"W001° 15' 7.0608""","N51° 45' 55.0464""",56,58,0.3,0,0.73,1.82,2.55,0.29,0.28,1.246,3,0,0,,83,00:01:02,89.5,1.99,1321,987,0,66,0,11,False,31,1.02,39
66.0,16.48,1.542,25.418,1732,1021.3917741,783.00029,0.77,251.8,57.8,23.8,31.0,14.39,4.1,61,16.7,16.33,3.75,14.77,5.0,20.93,0.04,117,27,106,36,NONE,,15.9,61,34.8,741,764,6976,290.7,4.84,2,98.3,0,5557,1419,0,79.7,20.3,0.77,"W001° 15' 7.0482""","N51° 45' 55.047""",56,58,0.4,0,1.58,2.06,3.64,0.43,0.24,1.405,4,0,0,,83,00:01:06,84.9,2.16,1321,987,0,66,0,11,False,31,0.98,38
68.0,23.53,0.807,18.988,1146,541.2835363,411.9703397,0.76,142.6,21.4,32.0,42.1,7.62,2.2,61,8.9,17.67,2.65,15.46,4.5,20.93,0.04,127,19,111,32,NONE,,15.8,61,34.8,741,764,3692,153.9,2.56,2,52.0,0,3011,682,0,81.5,18.5,0.76,"W001° 15' 7.0524""","N51° 45' 55.0428""",56,58,0.3,0,1.34,1.21,2.55,0.53,0.36,1.278,2,0,0,,83,00:01:08,88.7,1.52,1321,987,0,66,0,11,False,32,0.6,35
71.0,17.65,0.772,13.624,638,377.1038989,290.1274852,0.77,137.1,20.1,32.9,42.7,5.31,1.5,62,6.1,17.76,2.6,15.56,4.56,20.93,0.04,127,19,112,33,NONE,,15.8,62,34.8,741,764,2577,107.4,1.79,2,36.3,0,2029,549,0,78.7,21.3,0.77,"W001° 15' 7.0494""","N51° 45' 55.044""",56,58,0.1,0,1.53,1.87,3.4,0.45,0.37,1.134,3,0,0,,83,00:01:11,91.9,3.19,1321,987,0,66,0,11,False,31,0.5,35
75.0,19.42,1.246,24.194,952,932.1975086,724.2711844,0.78,205.7,45.4,24.5,31.5,13.13,3.8,62,15,16.51,3.64,15.09,4.9,20.93,0.04,118,26,108,35,NONE,,15.7,62,34.8,741,764,6382,265.9,4.43,2,89.9,0,4859,1524,0,76.1,23.9,0.78,"W001° 15' 7.0422""","N51° 45' 55.0476""",55,58,0.5,0,1.17,1.92,3.09,0.38,0.24,1.384,4,0,0,,83,00:01:15,85.6,1.58,1321,987,0,66,0,11,False,30,1.06,37
79.0,14.71,1.594,23.441,1544,853.9507638,692.216511,0.81,266.5,57.3,26.2,32.4,12.03,3.4,62,13.8,16.72,3.59,15.18,4.97,20.93,0.04,120,26,109,36,NONE,,15.7,62,34.8,741,764,5892,245.5,4.09,3,83.0,0,3809,2084,0,64.6,35.4,0.81,"W001° 15' 7.0374""","N51° 45' 55.059""",55,58,0.1,0,1.84,2.24,4.08,0.45,0.27,1.37,4,0,0,,83,00:01:19,86.0,7.22,1321,987,0,66,0,11,False,29,0.87,38
84.0,11.41,1.858,21.194,1559,748.2345511,631.6469327,0.84,312.5,67.4,27.3,32.3,10.54,3.0,62,12.1,16.82,3.63,15.36,4.87,20.93,0.04,121,26,110,35,NONE,,15.7,62,34.8,741,764,5203,216.8,3.61,3,73.3,0,2767,2436,0,53.2,46.8,0.84,"W001° 15' 7.0404""","N51° 45' 55.0566""",55,58,0.1,0,1.79,3.47,5.26,0.34,0.26,1.326,5,0,0,,83,00:01:24,87.4,6.32,1321,987,0,66,0,11,False,30,1.04,37
87.0,17.39,0.624,10.852,1806,231.4734794,195.7713247,0.85,115.1,13.8,41.6,49.2,3.26,0.9,61,3.8,18.45,2.21,16.98,3.54,20.93,0.04,132,16,122,25,NONE,,15.7,62,34.8,741,764,1610,67.1,1.12,3,22.7,0,848,763,0,52.6,47.4,0.85,"W001° 15' 7.0458""","N51° 45' 55.0524""",55,58,0.1,0,2.26,1.19,3.45,0.66,0.33,1.036,3,0,0,,83,00:01:27,93.5,1.96,1321,987,0,66,0,11,False,30,0.28,28
107.0,3.12,2.618,8.16,2298,355.0078079,311.1189002,0.88,414.4,121.2,22.4,25.5,5.0,1.4,66,5.4,15.83,4.63,14.6,5.55,20.93,0.04,113,33,105,40,NONE,,15.7,62,34.8,741,764,2487,103.6,1.73,4,35.0,0,1049,1437,0,42.2,57.8,0.88,"W001° 15' 7.095""","N51° 45' 55.02""",56,58,0.1,0,13.79,5.46,19.25,0.72,0.17,0.912,20,0,0,,83,00:01:47,95.1,3,1321,987,0,66,0,11,False,30,0.19,41
110.0,17.54,0.876,15.368,131,743.219559,593.8835582,0.8,134.5,41.1,19.0,23.8,10.47,3.0,65,11.4,15.35,4.69,13.82,5.85,20.93,0.04,110,34,99,42,NONE,,15.7,62,34.8,741,764,5115,213.1,3.55,4,72.0,0,3507,1607,0,68.6,31.4,0.8,"W001° 15' 7.0782""","N51° 45' 55.0272""",56,58,0.4,0,1.37,2.05,3.42,0.4,0.14,1.187,3,0,0,,83,00:01:50,90.8,1.57,1321,987,0,66,0,10,False,29,0.64,43
114.0,17.19,1.185,20.372,981,855.0918033,674.4611712,0.79,190.8,47.7,22.4,28.4,12.04,3.4,65,13.2,16.1,4.03,14.52,5.33,20.93,0.04,115,29,104,38,NONE,,15.7,62,34.8,741,764,5871,244.6,4.08,4,82.7,0,4232,1638,0,72.1,27.9,0.79,"W001° 15' 7.0878""","N51° 45' 55.0368""",56,58,0.7,0,1.22,2.27,3.49,0.35,0.22,1.309,4,0,0,,83,00:01:54,87.9,1.03,1321,987,0,66,0,11,False,30,0.97,40
118.0,15.11,1.286,19.436,1230,788.1027155,613.7462244,0.78,209.3,49.4,23.3,29.9,11.1,3.2,67,11.8,16.28,3.84,14.56,5.28,20.93,0.04,117,28,104,38,NONE,,15.7,62,34.7,741,764,5398,224.9,3.75,4,76.0,0,4076,1322,0,75.5,24.5,0.78,"W001° 15' 7.0866""","N51° 45' 55.0452""",55,58,0.1,0,1.64,2.33,3.97,0.41,0.25,1.289,4,0,0,,83,00:01:58,88.4,6.66,1321,987,0,66,0,10,False,31,0.78,40
123.0,10.56,1.009,10.658,946,394.1366545,334.3122229,0.85,167.7,38.5,25.2,29.7,5.55,1.6,64,6.2,16.62,3.82,14.23,5.43,20.93,0.04,119,27,102,39,NONE,,15.7,62,34.7,741,764,2743,114.3,1.9,5,38.6,0,1421,1322,0,51.8,48.2,0.85,"W001° 15' 7.0854""","N51° 45' 55.0572""",55,58,0.1,0,1.41,4.27,5.68,0.25,0.26,1.028,5,0,0,,83,00:02:03,93.7,3.33,1321,987,0,66,0,11,False,31,0.72,41
127.0,17.75,1.292,22.935,1400,914.8353279,716.4222187,0.78,211.2,49.1,23.7,30.3,12.89,3.7,61,15,16.35,3.8,14.97,5.01,20.93,0.04,117,27,107,36,NONE,,15.7,62,34.7,741,764,6273,261.4,4.36,5,88.3,0,4643,1629,0,74.0,26.0,0.78,"W001° 15' 7.0938""","N51° 45' 55.0518""",55,58,0.1,0,1.46,1.92,3.38,0.43,0.23,1.36,4,0,0,,83,00:02:07,86.3,7.73,1321,987,0,66,0,10,False,30,0.88,38
130.0,17.6,0.857,15.079,1148,512.1633433,402.7924116,0.79,145.9,27.9,27.0,34.4,7.21,2.1,62,8.3,17.02,3.26,15.27,4.77,20.93,0.04,122,23,109,34,NONE,,15.7,63,34.7,741,764,3514,146.4,2.44,5,49.5,0,2561,953,0,72.9,27.1,0.79,"W001° 15' 7.0962""","N51° 45' 55.0542""",56,58,0.1,0,1.25,2.16,3.41,0.37,0.27,1.178,3,0,0,,83,00:02:10,91.0,4.33,1321,987,0,66,0,11,False,30,0.69,36
139.0,6.53,3.141,20.507,2141,711.4980197,621.8089745,0.87,529.7,115.9,28.2,32.2,10.02,2.9,63,11.3,16.86,3.69,15.34,5.06,20.93,0.04,121,26,110,36,NONE,,15.7,63,34.6,741,764,4981,207.5,3.46,5,70.2,0,2143,2838,0,43.0,57.0,0.87,"W001° 15' 7.0854""","N51° 45' 55.0764""",56,58,0.1,0,1.51,7.68,9.19,0.16,0.28,1.312,9,0,0,,83,00:02:19,87.8,6.01,1321,987,0,66,0,11,False,31,2.08,38
141.0,29.41,0.811,23.853,1025,507.4987662,434.3227437,0.86,149.6,18.1,42.9,50.2,7.15,2.0,64,7.9,18.45,2.23,17.26,3.42,20.93,0.04,132,16,124,25,NONE,,15.7,62,34.7,741,764,3538,147.4,2.46,5,49.8,0,1741,1797,0,49.2,50.8,0.86,"W001° 15' 7.0788""","N51° 45' 55.0776""",56,58,0.1,0,0.38,1.66,2.04,0.19,0.33,1.378,2,0,0,,83,00:02:21,85.8,4.29,1321,987,0,66,0,11,False,32,2.13,28
143.0,28.3,0.791,22.387,788,579.93275,500.4138966,0.86,141.6,21.6,35.2,40.8,8.17,2.3,66,8.8,17.9,2.73,16.52,4.0,20.93,0.04,128,20,118,29,NONE,,15.8,62,34.7,741,764,4050,168.7,2.81,6,57.0,0,1895,2154,0,46.8,53.2,0.86,"W001° 15' 7.0716""","N51° 45' 55.0776""",55,58,0.0,0,0.3,1.82,2.12,0.14,0.29,1.35,2,0,0,,83,00:02:23,86.7,,1321,987,0,66,0,11,False,31,2.64,31
145.0,32.09,0.5,16.043,486,362.7316016,317.1963313,0.87,91.4,12.1,38.0,43.5,5.11,1.5,67,5.4,18.28,2.42,15.97,4.43,20.93,0.04,131,17,115,32,NONE,,15.7,62,34.6,741,764,2540,105.8,1.76,6,35.8,0,1088,1451,0,42.8,57.2,0.87,"W001° 15' 7.065""","N51° 45' 55.0806""",55,58,0.0,0,0.26,1.61,1.87,0.14,0.35,1.205,2,0,0,,83,00:02:25,90.4,,1321,987,0,66,0,11,False,31,1.92,34
148.0,27.65,0.799,22.092,279,683.2728331,582.9839302,0.85,138.4,25.7,29.5,34.6,9.62,2.7,66,10.4,17.32,3.22,15.59,4.85,20.93,0.04,124,23,112,35,NONE,,15.8,62,34.6,741,764,4761,198.4,3.31,6,67.1,0,2385,2376,0,50.1,49.9,0.85,"W001° 15' 7.0596""","N51° 45' 55.0908""",55,58,0.5,0,0.3,1.87,2.17,0.14,0.29,1.344,3,0,0,,83,00:02:28,86.8,1.15,1321,987,0,66,0,11,False,31,2.66,37
149.0,38.96,0.069,2.688,39,31.0757981,28.237433,0.91,13.5,0.9,0.0,0.0,0.44,0.1,66,0.5,19.57,1.3,19.32,1.28,20.93,0.04,140,9,139,9,NONE,,15.8,62,34.6,741,764,219,9.1,0.15,6,3.1,0,68,151,0,31.2,68.8,0.91,"W001° 15' 7.0572""","N51° 45' 55.0872""",55,58,0.6,0,0.76,0.78,1.54,0.49,0.0,0.429,1,0,0,,83,00:02:29,98.4,0.04,1321,987,0,66,0,11,False,31,0.09,14
154.0,12.22,0.817,9.984,1081,363.3297551,291.0712338,0.8,136.7,29.0,25.1,31.4,5.12,1.5,66,5.5,16.73,3.55,14.99,5.11,20.93,0.04,120,25,107,37,NONE,,15.8,62,34.6,741,764,2502,104.2,1.74,6,35.2,0,1698,804,0,67.9,32.1,0.8,"W001° 15' 7.0572""","N51° 45' 55.0866""",55,59,0.3,0,1.63,3.28,4.91,0.33,0.25,0.999,5,0,0,,83,00:02:34,94.1,1.02,1321,987,0,66,0,11,False,31,0.5,38
160.0,9.65,1.188,11.46,1121,420.6682316,361.6131996,0.86,197.7,45.6,25.6,29.8,5.92,1.7,65,6.5,16.64,3.84,14.24,5.3,20.93,0.04,119,28,102,38,NONE,,15.7,62,34.6,740,764,2935,122.3,2.04,6,41.3,0,1406,1529,0,47.9,52.1,0.86,"W001° 15' 7.0668""","N51° 45' 55.0902""",55,58,0.2,0,1.48,4.74,6.22,0.24,0.25,1.059,6,0,0,,83,00:02:40,93.2,1.78,1321,987,0,66,0,11,False,31,0.8,40
165.0,12.53,1.529,19.152,2248,541.9990975,449.4108485,0.83,269.8,43.8,33.7,40.7,7.63,2.2,64,8.5,17.65,2.86,15.83,4.54,20.93,0.04,127,21,114,33,NONE,,15.8,62,34.6,741,764,3756,156.5,2.61,6,52.9,0,2190,1566,0,58.3,41.7,0.83,"W001° 15' 7.0638""","N51° 45' 55.1004""",55,58,0.1,0,1.46,3.33,4.79,0.3,0.36,1.282,5,0,0,,83,00:02:45,88.6,4.58,1321,987,0,66,0,11,False,29,1.05,35
167.0,32.61,0.699,22.793,166,890.4016694,726.5340721,0.82,114.7,27.1,23.0,28.2,12.54,3.6,65,13.7,16.41,3.88,15.79,4.59,20.93,0.04,118,28,113,33,NONE,,15.8,62,34.6,741,764,6151,256.3,4.27,6,86.6,0,3864,2288,0,62.8,37.2,0.82,"W001° 15' 7.0662""","N51° 45' 55.0992""",55,58,0.1,0,0.21,1.63,1.84,0.11,0.11,1.358,2,0,0,,83,00:02:47,86.4,7.52,1321,987,0,66,0,11,False,29,3.33,35
172.0,11.74,1.702,19.984,310,948.4520367,743.4355436,0.78,263.4,76.9,20.2,25.8,13.36,3.8,64,14.8,15.48,4.52,13.95,5.69,20.93,0.04,111,32,100,41,NONE,,15.8,62,34.6,741,764,6504,271.0,4.52,7,91.6,0,4798,1706,0,73.8,26.2,0.78,"W001° 15' 7.0686""","N51° 45' 55.098""",56,59,0.2,0,0.19,4.92,5.11,0.04,0.19,1.301,5,0,0,,83,00:02:52,88.1,4.01,1321,987,0,66,0,11,False,32,8.96,42
174.0,31.09,0.74,23.005,1356,636.4389274,493.3604847,0.78,131.4,19.4,32.7,42.2,8.96,2.6,65,9.8,17.76,2.62,15.95,4.27,20.93,0.04,127,19,114,31,NONE,,15.8,62,34.6,741,764,4356,181.5,3.02,7,61.3,0,3342,1014,0,76.7,23.3,0.78,"W001° 15' 7.0668""","N51° 45' 55.0962""",56,59,0.2,0,0.47,1.46,1.93,0.24,0.34,1.362,2,0,0,,83,00:02:54,86.3,2.69,1321,987,0,66,0,11,False,32,1.57,33
176.0,25.86,0.689,17.819,628,488.3858599,393.6839689,0.81,122.4,18.6,32.8,40.7,6.88,2.0,67,7.3,17.76,2.7,16.23,4.13,20.93,0.04,127,19,116,30,NONE,,15.8,62,34.6,741,764,3366,140.3,2.34,7,47.4,0,2228,1139,0,66.2,33.8,0.81,"W001° 15' 7.0608""","N51° 45' 55.0938""",55,58,0.1,0,0.27,2.05,2.32,0.12,0.3,1.251,2,0,0,,83,00:02:56,89.4,4.13,1321,987,0,66,0,11,False,30,2.55,32
179.0,22.39,0.29,6.493,657,118.8867848,92.6919221,0.78,54.6,5.1,41.4,53.1,1.67,0.5,67,1.8,18.83,1.76,17.24,3.08,20.93,0.04,135,13,124,22,NONE,,15.8,62,34.6,741,764,814,33.9,0.57,7,11.5,0,612,202,0,75.2,24.8,0.78,"W001° 15' 7.0638""","N51° 45' 55.0974""",55,58,0.1,0,1.68,1.0,2.68,0.63,0.26,0.812,3,0,0,,83,00:02:59,96.1,1,1321,987,0,66,0,11,False,30,0.17,25
183.0,13.25,0.994,13.166,986,450.9367915,380.7358126,0.84,168.4,35.0,27.1,32.1,6.35,1.8,65,6.9,16.94,3.52,15.34,4.96,20.93,0.04,121,25,110,36,NONE,,15.8,63,34.6,741,764,3136,130.6,2.18,7,44.2,0,1666,1470,0,53.1,46.9,0.84,"W001° 15' 7.0698""","N51° 45' 55.1046""",55,59,0.1,0,1.16,3.37,4.53,0.26,0.26,1.119,4,0,0,,82,00:03:03,92.2,3.81,1321,987,0,66,0,11,False,31,0.86,38
187.0,14.53,1.068,15.516,1066,512.0624594,431.7360376,0.84,182.5,36.2,28.3,33.6,7.21,2.1,64,8,17.09,3.39,15.41,4.9,20.93,0.04,123,24,110,35,NONE,,15.9,63,34.6,741,764,3560,148.3,2.47,7,50.1,0,1906,1654,0,53.5,46.5,0.84,"W001° 15' 7.0836""","N51° 45' 55.11""",55,58,0.1,0,1.7,2.43,4.13,0.41,0.28,1.191,4,0,0,,82,00:03:07,90.8,4.33,1321,987,0,66,0,11,False,29,0.63,37
