t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,METS,HR,VO2/HR,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Phase,Marker,Amb. Temp.,RH Amb,Device Temp.,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,FAT,CHO,PRO%,FAT%,CHO%,npRQ,Long,Lat,GPS Altitude,Barom_Altitude,GPS Speed,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Dist.,Step Length,Battery,Phase time,BR,O2 Cost,O2 Delay,CO2 Delay,GPS Heading,RH Sample,Cadence,Satellites,Fixing,Satellites SNR,VT/Ti,PaCO2_e
43.0,38.96,0.725,28.247,693,1010.0319441,762.4493436,0.75,122.2,23.8,25.3,33.5,12.63,3.6,0,0,16.86,3.28,15.24,4.5,20.93,0.04,121,24,109,32,NONE,,17.1,40,32.5,742,765,6880,286.7,4.78,1,86.0,0,5756,1124,0,83.7,16.3,0.75,"W001° 15' 6.2664""","N51° 45' 55.7742""",66,69,0.6,0,0.61,0.93,1.54,0.4,0.22,1.451,1,0,0,,32,00:00:43,84.5,1.26,1334,1012,0,53,0,9,False,30,1.19,35
44.0,82.19,0.302,24.822,409,479.4998787,381.7157357,0.8,56.5,5.7,39.8,50.0,5.99,1.7,0,0,18.71,1.89,18.06,2.46,20.93,0.04,134,14,130,18,NONE,,17.1,40,32.4,742,765,3298,137.4,2.29,1,41.2,0,2295,1002,0,69.6,30.4,0.8,"W001° 15' 6.2664""","N51° 45' 55.7742""",66,69,0.6,0,0.32,0.41,0.73,0.44,0.13,1.395,1,0,0,,32,00:00:44,86.4,0.6,1284,1012,0,53,0,9,False,30,0.94,21
45.0,56.6,0.344,19.472,496,343.0394739,257.3684486,0.75,65.1,5.6,45.2,60.3,4.29,1.2,0,0,18.92,1.63,17.75,2.73,20.93,0.04,136,12,127,20,NONE,,17.1,40,32.4,742,765,2334,97.3,1.62,1,29.2,0,1990,345,0,85.2,14.8,0.75,"W001° 15' 6.2628""","N51° 45' 55.7772""",66,69,0.5,0,0.56,0.5,1.06,0.53,0.29,1.289,1,0,0,,32,00:00:45,89.3,0.51,1256,1012,0,53,0,8,False,29,0.61,23
48.0,25.1,1.113,27.941,821,1058.1593294,780.5886621,0.74,185.1,37.8,24.7,33.5,13.23,3.8,0,0,16.63,3.4,15.25,4.54,20.93,0.04,119,24,109,33,NONE,,17.0,41,32.4,742,765,7179,299.1,4.99,1,89.7,0,6427,752,0,89.5,10.5,0.74,"W001° 15' 6.2622""","N51° 45' 55.779""",67,69,0.7,0,0.58,1.81,2.39,0.24,0.24,1.446,3,0,0,,32,00:00:48,84.6,1.13,1268,1012,0,53,0,8,False,28,1.92,35
49.0,33.52,0.507,16.994,651,500.231611,365.4238087,0.73,89.2,13.3,29.3,40.1,6.25,1.8,0,0,17.59,2.62,15.86,4.02,20.93,0.04,126,19,114,29,NONE,,17.0,41,32.4,742,765,3388,141.2,2.35,1,42.4,0,3116,272,0,92.0,8.0,0.73,"W001° 15' 6.2604""","N51° 45' 55.7796""",67,69,0.3,0,1.1,0.69,1.79,0.61,0.26,1.23,1,0,0,,32,00:00:49,90.7,1.25,1311,1012,0,53,0,8,False,29,0.46,31
51.0,43.48,0.688,29.913,560,1026.2894058,757.2791785,0.74,117.2,21.2,26.2,35.5,12.83,3.7,0,0,17.03,3.08,15.22,4.48,20.93,0.04,122,22,109,32,NONE,,17.0,41,32.4,742,765,6963,290.1,4.84,2,87.0,0,6229,734,0,89.5,10.5,0.74,"W001° 15' 6.258""","N51° 45' 55.7814""",67,69,0.3,0,0.44,0.94,1.38,0.32,0.26,1.476,2,0,0,,32,00:00:51,83.6,2.57,1323,1012,0,53,0,8,False,29,1.56,34
52.0,61.22,0.546,33.429,626,908.4920916,702.3572604,0.77,97.3,14.0,32.1,41.5,11.36,3.2,0,0,17.82,2.56,16.31,3.77,20.93,0.04,128,18,117,27,NONE,,17.0,41,32.4,742,765,6215,258.9,4.32,2,77.7,0,4813,1402,0,77.4,22.6,0.77,"W001° 15' 6.2568""","N51° 45' 55.7814""",67,69,0.3,0,0.44,0.54,0.98,0.45,0.26,1.524,1,0,0,,32,00:00:52,81.6,2.27,1291,1012,0,53,0,9,False,27,1.24,30
52.0,113.21,0.107,12.113,281,123.0030332,118.4833619,0.96,21.1,1.3,34.1,35.4,1.54,0.4,0,0,19.72,1.21,19.64,1.18,20.93,0.04,142,9,141,8,NONE,,17.0,41,32.4,742,765,878,36.6,0.61,2,11.0,0,110,768,0,12.5,87.5,0.96,"W001° 15' 6.2604""","N51° 45' 55.7766""",67,69,0.3,0,0.32,0.21,0.53,0.6,0.0,1.083,0,0,0,,32,00:00:52,93.3,0.31,1291,1012,0,53,0,9,False,29,0.33,13
53.0,122.45,0.18,22.041,199,261.5375174,216.9078624,0.83,35.2,2.2,51.5,62.1,3.27,0.9,0,0,19.56,1.22,19.32,1.42,20.93,0.04,140,9,139,10,NONE,,17.0,41,32.4,741,765,1812,75.5,1.26,2,22.7,0,1056,757,0,58.2,41.8,0.83,"W001° 15' 6.2604""","N51° 45' 55.7766""",67,70,0.3,0,0.22,0.27,0.49,0.45,0.01,1.343,1,0,0,,32,00:00:53,87.9,0.65,1291,1012,0,53,0,9,False,29,0.82,15
53.0,85.71,0.244,20.914,474,211.6696824,178.5508668,0.84,48.2,2.6,70.5,83.5,2.65,0.8,0,0,19.75,1.07,19.3,1.51,20.93,0.04,142,8,139,11,NONE,,17.0,41,32.4,741,765,1472,61.3,1.02,2,18.4,0,786,686,0,53.4,46.6,0.84,"W001° 15' 6.264""","N51° 45' 55.7718""",67,70,0.3,0,0.34,0.36,0.7,0.49,0.21,1.32,0,0,0,,32,00:00:53,88.5,0.53,1291,1012,0,54,0,9,False,27,0.72,15
54.0,75.95,1.183,89.848,361,3511.5313148,2745.4766921,0.78,194.6,43.9,24.1,30.8,43.89,12.5,0,0,16.45,3.71,14.88,4.68,20.93,0.04,118,27,107,34,NONE,,16.9,41,32.4,741,765,24070,1002.9,16.71,2,300.9,0,17921,6149,0,74.5,25.5,0.78,"W001° 15' 6.264""","N51° 45' 55.7718""",67,70,0.3,0,0.25,0.54,0.79,0.32,0.2,1.954,1,0,0,,32,00:00:54,50.6,8.78,1253,1012,0,54,0,9,False,27,4.73,36
55.0,86.96,1.139,99.043,1089,2597.7898487,2254.4464018,0.87,203.5,31.6,35.8,41.2,32.47,9.3,0,0,17.87,2.77,16.29,3.84,20.93,0.04,128,20,117,28,NONE,,16.9,41,32.4,742,765,18160,756.7,12.61,2,227.0,0,8192,9968,0,45.1,54.9,0.87,"W001° 15' 6.2622""","N51° 45' 55.7724""",67,70,0.4,0,0.21,0.48,0.69,0.3,0.28,1.996,1,0,0,,32,00:00:55,45.5,4.87,1253,1012,0,54,0,9,False,27,5.42,30
55.0,109.09,0.722,78.764,1137,1367.9518802,1390.5443825,1.02,136.0,15.6,52.0,51.2,17.1,4.9,0,0,18.84,2.16,17.99,3.05,20.93,0.04,135,16,129,22,NONE,,16.9,41,32.4,741,765,9885,411.9,6.86,2,123.6,0,0,9885,0,0.0,100.0,1.02,"W001° 15' 6.2574""","N51° 45' 55.773""",67,70,0.4,0,0.24,0.31,0.55,0.44,0.29,1.896,0,0,0,,32,00:00:55,56.7,2.56,1253,1012,0,53,0,9,False,27,3.01,25
56.0,166.67,0.206,34.333,511,161.2769043,196.7061717,1.22,41.9,1.5,140.5,115.2,2.02,0.6,0,0,20.34,0.73,20.23,0.86,20.93,0.04,146,5,145,6,NONE,,16.9,41,32.4,742,765,1217,50.7,0.85,2,15.2,0,0,1217,0,0.0,100.0,1.22,"W001° 15' 6.2574""","N51° 45' 55.773""",67,69,0.4,0,0.17,0.19,0.36,0.47,0.19,1.536,1,0,0,,32,00:00:56,81.1,0.3,1253,1012,0,53,0,9,False,27,1.21,11
56.0,171.43,0.249,42.686,229,309.2311401,342.5847129,1.11,49.9,2.5,99.2,89.6,3.87,1.1,0,0,20.04,1.0,19.81,1.25,20.93,0.04,144,7,142,9,NONE,,16.9,41,32.4,741,765,2279,95.0,1.58,2,28.5,0,0,2279,0,0.0,100.0,1.11,"W001° 15' 6.2574""","N51° 45' 55.773""",67,69,0.4,0,0.15,0.2,0.35,0.43,0.19,1.63,0,0,0,,32,00:00:56,76.5,0.58,1253,1012,0,53,0,9,False,27,1.66,14
58.0,39.74,0.827,32.861,623,757.5227975,677.0781135,0.89,150.7,20.8,39.7,44.4,9.47,2.7,0,0,18.22,2.52,16.91,3.81,20.93,0.04,131,18,121,27,NONE,,16.9,41,32.4,742,765,5327,221.9,3.7,2,66.6,0,1931,3396,0,36.2,63.8,0.89,"W001° 15' 6.2706""","N51° 45' 55.7802""",66,69,0.6,0,0.39,1.12,1.51,0.26,0.32,1.517,2,0,0,,32,00:00:58,81.9,0.95,1256,1012,0,53,0,8,False,29,2.12,30
60.0,24.1,0.691,16.651,638,414.6162186,343.4750857,0.83,124.7,17.4,36.1,43.6,5.18,1.5,0,0,18.05,2.52,16.36,4.26,20.93,0.04,130,18,117,31,NONE,,16.9,41,32.4,742,765,2873,119.7,1.99,2,35.9,0,1682,1190,0,58.6,41.4,0.83,"W001° 15' 6.2646""","N51° 45' 55.7682""",67,69,0.7,0,0.21,2.28,2.49,0.08,0.35,1.221,2,0,0,,32,00:01:00,90.8,0.44,1289,1012,0,54,0,9,False,29,3.29,33
63.0,25.32,1.743,44.127,2382,1185.2262672,1051.6954738,0.89,309.9,50.6,35.7,40.3,14.82,4.2,0,0,17.78,2.9,16.62,4.02,20.93,0.04,128,21,119,29,NONE,,16.9,41,32.4,742,765,8322,346.8,5.78,2,104.0,0,3200,5122,0,38.5,61.5,0.89,"W001° 15' 6.2574""","N51° 45' 55.7574""",66,69,0.3,0,0.78,1.59,2.37,0.33,0.3,1.645,3,0,0,,31,00:01:03,75.7,2.96,1334,1012,0,54,0,8,False,27,2.23,31
65.0,27.91,1.53,42.698,850,1340.5638762,1265.8657487,0.94,263.2,55.1,30.4,32.2,16.76,4.8,0,0,17.2,3.6,15.96,4.46,20.93,0.04,124,26,115,32,NONE,,16.8,41,32.4,741,765,9534,397.2,6.62,3,119.2,0,1813,7721,0,19.0,81.0,0.94,"W001° 15' 6.2568""","N51° 45' 55.758""",66,69,0.2,0,0.95,1.2,2.15,0.44,0.2,1.63,2,0,0,,31,00:01:05,76.5,5.03,1334,1012,0,54,0,8,False,27,1.61,34
65.0,111.11,0.834,92.667,1150,1480.3031444,1680.4720676,1.14,158.1,18.5,57.3,50.5,18.5,5.3,0,0,18.96,2.22,18.14,3.08,20.93,0.04,136,16,130,22,NONE,,16.8,41,32.4,741,765,10975,457.3,7.62,3,137.2,0,0,10975,0,0.0,100.0,1.14,"W001° 15' 6.2568""","N51° 45' 55.758""",66,69,0.2,0,0.2,0.34,0.54,0.37,0.29,1.967,0,0,0,,31,00:01:05,49.0,5.55,1334,1012,0,54,0,8,False,27,4.17,25
66.0,78.95,1.225,96.711,936,1966.6517237,2051.2700315,1.04,226.2,31.7,46.4,44.5,24.58,7.0,0,0,18.47,2.59,17.33,3.48,20.93,0.04,133,19,124,25,NONE,,16.8,41,32.4,742,765,14294,595.6,9.93,3,178.7,0,0,14294,0,0.0,100.0,1.04,"W001° 15' 6.2562""","N51° 45' 55.7598""",67,69,0.2,0,0.23,0.53,0.76,0.3,0.28,1.985,1,0,0,,31,00:01:06,46.8,7.37,1296,1012,0,54,0,8,False,29,5.33,28
67.0,73.17,0.418,30.585,754,304.32498,330.9476735,1.09,82.4,5.6,83.7,76.9,3.8,1.1,0,0,19.71,1.34,18.58,2.32,20.93,0.04,142,10,133,17,NONE,,16.8,41,32.4,742,765,2233,93.1,1.55,3,27.9,0,0,2233,0,0.0,100.0,1.09,"W001° 15' 6.252""","N51° 45' 55.758""",67,69,0.2,0,0.28,0.54,0.82,0.34,0.36,1.486,1,0,0,,31,00:01:07,83.2,1.14,1253,1012,0,54,0,8,False,29,1.49,20
69.0,33.33,0.561,18.7,612,384.065899,354.5110781,0.92,103.8,13.0,42.6,46.2,4.8,1.4,0,0,18.5,2.32,17.15,3.65,20.93,0.04,133,17,123,26,NONE,,16.8,41,32.4,742,765,2718,113.3,1.89,3,34.0,0,714,2004,0,26.3,73.7,0.92,"W001° 15' 6.2514""","N51° 45' 55.7532""",66,69,0.2,0,0.56,1.24,1.8,0.31,0.3,1.272,2,0,0,,31,00:01:09,89.7,1.44,1249,1012,0,54,0,9,False,29,1.0,29
73.0,18.18,0.913,16.6,897,432.7243699,389.5140068,0.9,163.1,26.1,35.4,39.3,5.41,1.5,0,0,17.86,2.86,16.52,4.18,20.93,0.04,128,21,119,30,NONE,,16.7,41,32.4,741,765,3047,127.0,2.12,3,38.1,0,1038,2009,0,34.1,65.9,0.9,"W001° 15' 6.2448""","N51° 45' 55.7466""",66,69,0.3,0,0.93,2.37,3.3,0.28,0.29,1.22,4,0,0,,31,00:01:13,90.9,1.08,1303,1012,0,54,0,8,False,28,0.98,33
74.0,32.43,1.653,53.611,1308,1685.19938,1550.7938378,0.92,284.6,58.1,30.5,33.1,21.06,6.0,0,0,17.22,3.51,15.98,4.36,20.93,0.04,124,25,115,31,NONE,,16.8,41,32.4,742,765,11921,496.7,8.28,3,149.0,0,3245,8676,0,27.2,72.8,0.92,"W001° 15' 6.2454""","N51° 45' 55.7442""",66,69,0.3,0,1.25,0.6,1.85,0.68,0.21,1.729,1,0,0,,31,00:01:14,70.5,4.21,1334,1012,0,54,0,8,False,28,1.32,34
75.0,65.22,1.644,107.217,1321,2573.2752291,2597.5400103,1.01,296.6,48.5,39.9,39.5,32.17,9.2,0,0,18.04,2.95,16.74,3.95,20.93,0.04,130,21,120,28,NONE,,16.7,41,32.4,741,765,18566,773.6,12.89,3,232.1,0,0,18566,0,0.0,100.0,1.01,"W001° 15' 6.255""","N51° 45' 55.746""",66,69,0.3,0,0.21,0.71,0.92,0.23,0.27,2.03,1,0,0,,31,00:01:15,41.0,6.43,1311,1012,0,54,0,8,False,29,7.83,31
75.0,81.08,1.124,91.135,1337,1282.3505314,1461.4736492,1.14,215.7,22.1,66.6,58.5,16.03,4.6,0,0,19.19,1.97,18.11,2.99,20.93,0.04,138,14,130,21,NONE,,16.7,41,32.4,742,765,9517,396.5,6.61,3,119.0,0,0,9517,0,0.0,100.0,1.14,"W001° 15' 6.2484""","N51° 45' 55.7394""",66,69,0.4,0,0.23,0.51,0.74,0.31,0.37,1.96,0,0,0,,31,00:01:15,49.9,2.4,1255,1012,0,54,0,8,False,31,4.89,25
76.0,67.42,1.374,92.629,1058,1755.6792926,1888.6346203,1.08,255.8,34.2,50.1,46.5,21.95,6.3,0,0,18.62,2.49,17.65,3.36,20.93,0.04,134,18,127,24,NONE,,16.7,41,32.4,741,765,12851,535.5,8.92,4,160.6,0,0,12851,0,0.0,100.0,1.08,"W001° 15' 6.2478""","N51° 45' 55.737""",66,69,0.4,0,0.22,0.67,0.89,0.25,0.29,1.967,1,0,0,0.05,31,00:01:16,49.1,3.29,1224,1012,0,54,146,8,False,32,6.25,27
77.0,162.16,0.19,30.811,1200,0.0,57.2712261,0.0,39.8,0.5,0.0,339.8,0.0,0.0,0,0,20.95,0.26,20.94,0.4,20.93,0.04,150,2,150,3,NONE,,16.7,41,32.4,741,765,0,0.0,0.0,4,0.0,0,0,0,0,100.0,0.0,0.0,"W001° 15' 6.2478""","N51° 45' 55.737""",66,69,0.4,0,0.24,0.13,0.37,0.65,0.4,1.489,1,0,0,0.06,31,00:01:17,83.1,0,1224,1012,0,54,112,8,False,32,0.79,8
77.0,111.11,0.624,69.333,406,749.1926484,883.4657092,1.18,122.2,9.8,82.2,69.7,9.36,2.7,0,0,19.58,1.57,18.99,2.38,20.93,0.04,141,11,136,17,NONE,,16.7,41,32.3,741,765,5607,233.6,3.89,4,70.1,0,0,5607,0,0.0,100.0,1.18,"W001° 15' 6.2478""","N51° 45' 55.737""",66,70,0.4,0,0.22,0.32,0.54,0.41,0.35,1.841,0,0,0,0.06,31,00:01:17,61.9,1.4,1224,1012,0,54,112,8,False,32,2.84,21
77.0,315.79,0.042,13.263,99,36.6981493,100.7668907,2.75,8.6,0.4,0.0,0.0,0.46,0.1,0,0,20.48,0.95,163.83,0.48,20.93,0.04,147,7,>76,3,NONE,,16.7,41,32.3,741,765,366,15.2,0.25,4,4.6,0,0,366,0,0.0,100.0,2.75,"W001° 15' 6.2466""","N51° 45' 55.7376""",66,70,0.4,0,0.09,0.1,0.19,0.47,0.0,1.123,0,0,0,0.06,31,00:01:17,92.7,0.07,1224,1012,0,54,112,8,False,32,0.47,9
78.0,166.67,0.336,56.0,385,305.5449513,453.1610464,1.48,67.9,3.4,145.1,97.8,3.82,1.1,0,0,20.21,1.01,20.06,1.3,20.93,0.04,145,7,144,9,NONE,,16.7,41,32.3,742,765,2434,101.4,1.69,4,30.4,0,0,2434,0,0.0,100.0,1.48,"W001° 15' 6.2466""","N51° 45' 55.7376""",66,70,0.4,0,0.13,0.23,0.36,0.36,0.27,1.748,1,0,0,0.08,31,00:01:18,69.2,0.57,1224,1012,0,54,80,8,False,32,2.58,14
78.0,146.34,0.465,68.049,464,652.5797166,866.7790944,1.33,91.6,7.3,88.6,66.7,8.16,2.3,0,0,19.7,1.57,19.38,2.18,20.93,0.04,141,11,139,16,NONE,,16.7,41,32.3,742,765,5038,209.9,3.5,4,63.0,0,0,5038,0,0.0,100.0,1.33,"W001° 15' 6.2466""","N51° 45' 55.7376""",66,70,0.4,0,0.16,0.25,0.41,0.39,0.27,1.833,0,0,0,0.13,31,00:01:18,62.6,1.22,1224,1012,0,54,53,8,False,32,2.91,20
79.0,139.53,0.251,35.023,465,155.3741632,209.0680357,1.35,51.1,1.9,162.5,120.8,1.94,0.6,0,0,20.36,0.76,20.24,0.94,20.93,0.04,146,5,145,7,NONE,,16.7,41,32.3,742,765,1204,50.2,0.84,4,15.0,0,0,1204,0,0.0,100.0,1.35,"W001° 15' 6.2436""","N51° 45' 55.7328""",66,70,0.3,0,0.17,0.26,0.43,0.4,0.25,1.544,1,0,0,,31,00:01:19,80.7,0.39,1224,1012,0,54,0,8,False,30,1.48,12
82.0,16.39,1.658,27.18,420,642.7580806,663.7811305,1.03,299.6,49.3,40.5,39.2,8.03,2.3,0,0,18.07,2.97,16.58,4.42,20.93,0.04,130,21,119,32,NONE,,16.7,40,32.3,742,765,4661,194.2,3.24,4,58.3,0,0,4661,0,0.0,100.0,1.03,"W001° 15' 6.24""","N51° 45' 55.7286""",66,69,0.4,0,0.21,3.45,3.66,0.06,0.33,1.434,3,0,0,,31,00:01:22,85.1,1.21,1267,1012,0,54,0,7,False,29,7.9,34
85.0,24.1,0.664,16.0,1299,286.9929301,293.5722221,1.02,124.6,14.9,49.9,48.8,3.59,1.0,0,0,18.77,2.24,17.22,3.69,20.93,0.04,135,16,124,26,NONE,,16.7,40,32.3,741,765,2077,86.5,1.44,4,26.0,0,0,2077,0,0.0,100.0,1.02,"W001° 15' 6.2412""","N51° 45' 55.7244""",66,69,0.3,0,0.33,2.16,2.49,0.13,0.35,1.204,3,0,0,,31,00:01:25,91.2,0.72,1318,1012,0,54,0,9,False,32,2.01,29
85.0,122.45,0.447,54.735,768,630.3861373,909.5278608,1.44,86.8,9.1,73.2,50.8,7.88,2.3,0,0,19.42,2.04,19.23,2.44,20.93,0.04,139,15,138,18,NONE,,16.7,40,32.3,741,765,4981,207.5,3.46,4,62.3,0,0,4981,0,0.0,100.0,1.44,"W001° 15' 6.2442""","N51° 45' 55.7208""",66,69,0.3,0,0.29,0.2,0.49,0.59,0.16,1.738,0,0,0,,31,00:01:25,69.9,1.58,1318,1012,0,54,0,9,False,29,1.54,21
86.0,77.92,0.708,55.169,1006,994.5584933,1103.9257729,1.11,132.5,17.3,50.0,45.0,12.43,3.6,0,0,18.71,2.44,17.83,3.3,20.93,0.04,134,18,128,24,NONE,,16.7,40,32.3,741,765,7334,305.6,5.09,4,91.7,0,0,7334,0,0.0,100.0,1.11,"W001° 15' 6.2442""","N51° 45' 55.7208""",66,69,0.3,0,0.36,0.41,0.77,0.47,0.25,1.742,1,0,0,,31,00:01:26,69.7,2.49,1308,1012,0,54,0,9,False,29,1.97,27
87.0,72.29,1.224,88.482,643,2035.6595932,2167.1845136,1.06,221.9,36.5,41.0,38.5,25.45,7.3,0,0,18.13,2.98,17.05,3.75,20.93,0.04,130,21,122,27,NONE,,16.7,40,32.3,741,765,14865,619.4,10.32,4,185.8,0,0,14865,0,0.0,100.0,1.06,"W001° 15' 6.246""","N51° 45' 55.7178""",65,69,0.2,0,0.3,0.53,0.83,0.36,0.22,1.947,1,0,0,,31,00:01:27,51.3,7.63,1259,1012,0,54,0,9,False,29,4.08,30
88.0,81.08,0.939,76.135,982,1316.6027458,1486.7150449,1.13,176.5,22.4,53.5,47.4,16.46,4.7,0,0,18.8,2.39,17.55,3.31,20.93,0.04,135,17,126,24,NONE,,16.7,40,32.3,741,765,9749,406.2,6.77,4,121.9,0,0,9749,0,0.0,100.0,1.13,"W001° 15' 6.2466""","N51° 45' 55.7136""",65,69,0.2,0,0.23,0.51,0.74,0.31,0.29,1.882,1,0,0,,31,00:01:28,58.1,4.94,1208,1012,0,54,0,9,False,30,4.08,27
